"player_name","team_name","games","total_fg3_att","total_fg3_made","observed_pct","estimated_talent_pure","shrinkage"
"Asia Boone","Kentucky",33,246,89,0.361788617886179,0.326436454986339,0.0353521628998399
"Nene Ndiaye","Rutgers",25,77,32,0.415584415584416,0.326363729059625,0.0892206865247911
"Chloe Sotell","Missouri",32,174,64,0.367816091954023,0.326326057387257,0.041490034566766
"Kaemyn Bekemeier","Missouri St",29,159,56,0.352201257861635,0.326317968063315,0.0258832897983202
"Taylor Johnson-Matthews","Clemson",31,97,37,0.381443298969072,0.326256480550378,0.0551868184186943
"Malea Brown","Longwood",26,146,51,0.349315068493151,0.326244506326155,0.0230705621669957
"Jasmyn Lott","UNLV",25,85,32,0.376470588235294,0.326210126383961,0.0502604618513332
"Meghan Casey","Binghamton",25,80,30,0.375,0.326183478980348,0.0488165210196519
"Carla Viegas","Pitt",28,182,66,0.362637362637363,0.32614146138528,0.036495901252083
"Jakayla Johnson","Southern Miss",29,91,34,0.373626373626374,0.326134740960358,0.0474916326660154
"Sydni Scott","Fairfield",29,120,42,0.35,0.326121029708637,0.0238789702913625
"Kayla Williams","N Arizona",14,36,16,0.444444444444444,0.325946611795857,0.118497832648587
"Jada Richard","LSU",26,64,26,0.40625,0.325609887146319,0.0806401128536811
"Trayanna Crisp","Mississippi St",29,143,53,0.370629370629371,0.325583560928948,0.0450458097004228
"Aaliyah Alexander","UNLV",28,101,37,0.366336633663366,0.325567110013457,0.0407695236499095
"Landon Forbes","Morehead St",27,97,36,0.371134020618557,0.325533939366606,0.0456000812519512
"Kayla Lezama","Hampton",25,101,36,0.356435643564356,0.325533248318842,0.0309023952455147
"Lily Zeinstra","Butler",29,88,34,0.386363636363636,0.325532316812319,0.060831319551317
"Myriam Traore","Robert Morris",28,116,42,0.362068965517241,0.325505727398296,0.0365632381189459
"Julia Riley","N Colorado",22,106,39,0.367924528301887,0.325442082698973,0.0424824456029136
"Hunter Hernandez","UC Irvine",30,143,51,0.356643356643357,0.325329509382745,0.031313847260612
"Mary McMillan","Stetson",27,122,43,0.352459016393443,0.325197682156446,0.0272613342369963
"Alexis Bordas","Duquesne",29,249,85,0.34136546184739,0.325179495348619,0.0161859664987702
"Gracyn Lovette","Lehigh",23,87,32,0.367816091954023,0.325040982335936,0.0427751096180872
"Avery Sussex","UC Davis",28,193,67,0.347150259067358,0.324855705495589,0.0222945535717681
"Sydney Harris","Iowa State",28,122,46,0.377049180327869,0.324846724288598,0.0522024560392705
"Abbey Schreacke","Missouri",31,162,59,0.364197530864198,0.324841455299306,0.0393560755648919
"Diana Collins","Alabama",29,97,37,0.381443298969072,0.324821083429423,0.0566222155396491
"Alexis Black","Fordham",20,114,41,0.359649122807018,0.32469818888219,0.0349509339248275
"Cearah Parchment","Illinois",26,82,33,0.402439024390244,0.324663551774549,0.0777754726156945
"Meredith Maier","Marshall",29,215,74,0.344186046511628,0.324656081219116,0.0195299652925117
"Sabrina Larsson","UMass Lowell",25,145,51,0.351724137931034,0.324624263321757,0.0270998746092775
"Jaileyah Cotton","Jackson St",27,89,30,0.337078651685393,0.324548488468531,0.0125301632168619
"Anna Wypych","Butler",26,103,39,0.378640776699029,0.3245318005445,0.0541089761545294
"Me'Arah O'Neal","Florida",29,97,37,0.381443298969072,0.324529720479416,0.0569135784896562
"Kennedy Lee","San Diego St",24,93,34,0.365591397849462,0.324512862660946,0.0410785351885166
"Ereauna Hardaway","UTSA",24,75,28,0.373333333333333,0.324490217704736,0.0488431156285978
"Peyton McDaniel","James Madison",31,205,70,0.341463414634146,0.324479702136675,0.016983712497471
"Alana Powell","Mount St Marys",18,35,15,0.428571428571429,0.324472103429959,0.10409932514147
"Izzy Adams","Bryant",25,62,24,0.387096774193548,0.32444495262462,0.0626518215689282
"Grace Oliver","Wake Forest",27,80,31,0.3875,0.324420165573162,0.063079834426838
"Kaelyn Hamilton","San Diego St",23,47,19,0.404255319148936,0.32440419317312,0.0798511259758165
"Kara Dunn","USC",30,176,66,0.375,0.324342400479283,0.0506575995207172
"Arielle Mackey-Williams","BYU",11,29,14,0.482758620689655,0.324321097066358,0.158437523623297
"Abigail Holtman","Mercer",24,133,47,0.353383458646617,0.324309259520741,0.0290741991258756
"Rori Cox","UNC Wilmington",23,86,31,0.36046511627907,0.324277451594058,0.0361876646850118
"Aurora Sorbye","Wake Forest",27,92,35,0.380434782608696,0.324237841672483,0.0561969409362122
"Taylor Stremlow","Iowa",28,94,37,0.393617021276596,0.324199797013784,0.0694172242628117
"Alli Carlson","W Michigan",26,143,50,0.34965034965035,0.324057699673613,0.0255926499767369
"Jessica Grant","Santa Barbara",26,120,43,0.358333333333333,0.324035894375047,0.034297438958286
"Aaliyah Guyton","Illinois",21,65,27,0.415384615384615,0.324032213320319,0.0913524020642967
"Kaylee Yarbrough","Samford",25,117,41,0.35042735042735,0.323903630163872,0.0265237202634786
"Laila Phelia","Syracuse",29,108,40,0.37037037037037,0.323868284107848,0.0465020862625219
"Paris Lauro","Weber St",27,114,41,0.359649122807018,0.323867130733965,0.0357819920730522
"Emily Robinson","Arkansas",31,106,40,0.377358490566038,0.323731012380662,0.0536274781853761
"Mya Williams","Austin Peay",24,136,47,0.345588235294118,0.323728679844146,0.0218595554499713
"Nya Valentine","N'Western St",28,189,64,0.338624338624339,0.323705982717413,0.0149183559069258
"Xamiya Walton","Northwestern",28,111,43,0.387387387387387,0.323683461923373,0.0637039254640145
"Brooke Bender","Villanova",27,107,40,0.373831775700935,0.323648438599518,0.0501833371014169
"Kristina Ouimette","Green Bay",28,94,34,0.361702127659574,0.323645103465119,0.0380570241944554
"Maya Makalusky","Indiana",31,170,64,0.376470588235294,0.323569187669055,0.0529014005662393
"Raven Johnson","South Carolina",28,80,31,0.3875,0.323520623106525,0.0639793768934755
"McKayla Miller","Lipscomb",27,163,56,0.343558282208589,0.323498166357021,0.0200601158515681
"Tasia Johnson","UNC Greensboro",23,97,35,0.360824742268041,0.323469543899196,0.0373551983688451
"Angelina Robles","South Dakota",27,102,38,0.372549019607843,0.323419181971538,0.0491298376363049
"Sara Zabrecky","UIC",29,106,38,0.358490566037736,0.323353716632691,0.0351368494050445
"Danielle Cameron","Youngstown St",29,167,58,0.347305389221557,0.323167394078644,0.0241379951429128
"Elyn Bowers","E Washington",29,140,49,0.35,0.323163041300066,0.0268369586999341
"Amiah Hargrove","Nebraska",23,54,23,0.425925925925926,0.323153699424757,0.102772226501169
"Anna Hager","High Point",27,120,42,0.35,0.323063210911217,0.0269367890887828
"Anna Campanelli","Kent State",16,35,15,0.428571428571429,0.323052715128849,0.105518713442579
"Anilys Rolon","Charleston",20,68,25,0.367647058823529,0.323048412079868,0.0445986467436619
"Taylor Bigby","TCU",30,127,47,0.37007874015748,0.322961526562288,0.0471172135951927
"Nicole Stephens","Dayton",28,82,30,0.365853658536585,0.322960987680956,0.0428926708556294
"Beautiful Waheed","St John's",28,108,40,0.37037037037037,0.32288538142761,0.04748498894276
"Tia Morgan","Fordham",22,63,24,0.380952380952381,0.322858068433929,0.0580943125184521
"Ellie Magestro-Kennedy","Wright St",28,125,44,0.352,0.322848237596125,0.0291517624038746
"Ciniya Moore","Yale",26,114,41,0.359649122807018,0.322771820083954,0.0368773027230636
"Aga Makurat","Vanderbilt",18,56,23,0.410714285714286,0.322708643378931,0.0880056423353549
"Madison Butcher","Cal Poly",11,32,14,0.4375,0.322670569431387,0.114829430568613
"Eleecia Carter","UAB",27,136,47,0.345588235294118,0.322667622509232,0.0229206127848852
"Mackenzie Blackford","Duquesne",29,206,70,0.339805825242718,0.322577831228609,0.0172279940141097
"Grace Arnolie","Brown",21,142,50,0.352112676056338,0.322433451596551,0.0296792244597873
"Alba Garcia","Charleston So",17,55,21,0.381818181818182,0.322431889721184,0.0593862920969981
"Mya Perry","Cincinnati",30,223,79,0.354260089686099,0.322420964975773,0.0318391247103253
"Ja'Kahla Craft","Seton Hall",21,46,19,0.41304347826087,0.322328734296155,0.0907147439647147
"Lev Feiman","UC San Diego",14,29,13,0.448275862068966,0.322320109094511,0.125955752974454
"Riley Nelson","Duke",30,104,38,0.365384615384615,0.322184091643719,0.0432005237408959
"Lauren Whittaker","Gonzaga",28,82,30,0.365853658536585,0.322175537295727,0.0436781212408585
"Jelena Savic","Evansville",26,75,28,0.373333333333333,0.322139617967117,0.0511937153662161
"Ava Zediker","Creighton",26,70,27,0.385714285714286,0.322043215538079,0.063671070176207
"Alyssa Ervin","Furman",26,135,47,0.348148148148148,0.322013525077601,0.0261346230705469
"Jordan Brooks","Bethune",19,50,18,0.36,0.321925818324937,0.0380741816750634
"Keira Hudson","New Mexico St",22,63,24,0.380952380952381,0.32187409438625,0.0590782865661313
"Natalia Chavez","Abilene Chrstn",27,113,40,0.353982300884956,0.321815915169534,0.0321663857154217
"Keanna Rembert","East Carolina",21,42,17,0.404761904761905,0.321794252907614,0.0829676518542903
"Ashley Baez","Troy",27,107,38,0.355140186915888,0.321726080502569,0.033414106413319
"Whitney Lind","Lehigh",19,76,28,0.368421052631579,0.321691874384991,0.0467291782465876
"Gianna Angiolet","UT Rio Grande",24,96,34,0.354166666666667,0.321683080520695,0.0324835861459721
"Tajianna Roberts","Louisville",32,159,56,0.352201257861635,0.3216500197907,0.0305512380709355
"Avery Waddington","Montana",26,108,38,0.351851851851852,0.321614568691527,0.0302372831603245
"Bailey Barnhard","San Diego St",25,42,17,0.404761904761905,0.321598754498363,0.0831631502635418
"Aniah Alexis","Rice",29,105,37,0.352380952380952,0.32157175520497,0.0308091971759825
"Zoe Best","Charlotte",30,168,57,0.339285714285714,0.321555007429273,0.0177307068564415
"Rezia Castillo","E Texas A&M",18,30,13,0.433333333333333,0.321476914019867,0.111856419313467
"Ellie Buzzelle","Green Bay",20,36,15,0.416666666666667,0.321475781244599,0.0951908854220681
"Rose Azmoudeh","Boston U",26,93,33,0.354838709677419,0.321446448505308,0.0333922611721114
"Rubi Gray","Sacramento St",29,203,69,0.339901477832512,0.321442427224376,0.0184590506081366
"Courtney Ogden","Stanford",28,104,38,0.365384615384615,0.321440836004448,0.0439437793801674
"Nahawa Diarra","Mercer",28,95,34,0.357894736842105,0.32136990705925,0.0365248297828554
"Hannah Chicken","Portland St",22,42,17,0.404761904761905,0.321337804451838,0.083424100310067
"Olivia Tucker","Campbell",28,171,57,0.333333333333333,0.321328842753646,0.0120044905796877
"Jessie Ozzauto","Lehigh",15,78,28,0.358974358974359,0.321289623620096,0.0376847353542629
"Gabrielle Kennerly","Mount St Marys",16,110,38,0.345454545454545,0.321248046957104,0.0242064984974412
"Faith Pappas","Sacred Heart",9,21,10,0.476190476190476,0.321219857084308,0.154970619106169
"Fadima Tall","Princeton",22,74,27,0.364864864864865,0.321146487399016,0.0437183774658486
"Asha Walker","Texas A&M-CC",27,156,53,0.33974358974359,0.321146446693817,0.0185971430497732
"Kelsey Joens","Villanova",26,91,34,0.373626373626374,0.321131298180588,0.0524950754457858
"Corniya Clay","Canisius",25,69,25,0.36231884057971,0.321033972880504,0.0412848676992057
"Jailah Pelly","AR-Pine Bluff",26,85,28,0.329411764705882,0.321025476647832,0.00838628805805081
"Niyah Gaston","Norfolk St",18,60,22,0.366666666666667,0.321011287659673,0.0456553790069938
"Aina Cargol","San Francisco",28,107,38,0.355140186915888,0.320876525264214,0.0342636616516737
"Kyra Gardner","Idaho",29,173,59,0.341040462427746,0.320872700781166,0.0201677616465795
"Francie Morris","Samford",30,96,34,0.354166666666667,0.320841776031485,0.0333248906351813
"Sierra Linnin","Le Moyne",30,201,66,0.328358208955224,0.320831462724222,0.00752674623100147
"Brynn McCurry","Villanova",22,47,19,0.404255319148936,0.320799930561827,0.0834553885871095
"Jana Van Gytenbeek","Baylor",32,127,46,0.362204724409449,0.320793560753743,0.0414111636557057
"Denae Fritz","Texas Tech",31,129,47,0.364341085271318,0.320789486106094,0.0435515991652238
"Ivane Tensaie","UTEP",26,185,63,0.340540540540541,0.320770114289137,0.0197704262514032
"Rae Ehrman","Montana",26,96,34,0.354166666666667,0.320724294785093,0.0334423718815737
"Devin Hagemann","DePaul",28,122,44,0.360655737704918,0.32071109995454,0.0399446377503784
"Karly Weathers","Alabama",33,165,59,0.357575757575758,0.320615313898583,0.0369604436771746
"Elise Livingston","Utah State",27,117,41,0.35042735042735,0.320611542841453,0.029815807585897
"Patricia Anumgba","Toledo",26,124,43,0.346774193548387,0.320599575074266,0.0261746184741215
"Izzie Harms","Boise St",16,30,13,0.433333333333333,0.320569923614936,0.112763409718398
"Asha Sra","Charleston So",26,104,36,0.346153846153846,0.320530492269088,0.0256233538847584
"Hope Hassmann","Idaho",29,117,41,0.35042735042735,0.320495074142224,0.029932276285126
"Desiree Wooten","Colorado",32,134,48,0.358208955223881,0.320456960553143,0.0377519946707374
"Madina Okot","South Carolina",14,20,10,0.5,0.320444260538862,0.179555739461138
"Paige Kohler","Bowling Green",25,175,59,0.337142857142857,0.32042791697781,0.0167149401650471
"Jenna Van Schaik","Mercyhurst",27,73,26,0.356164383561644,0.32035554831888,0.0358088352427638
"Kammie Ludwig","St Thomas (MN)",14,23,11,0.478260869565217,0.320355479322821,0.157905390242397
"Jadyn Weltz","Vermont",30,121,42,0.347107438016529,0.320314807160438,0.0267926308560909
"Paris Bradley","Louisiana Tech",26,137,47,0.343065693430657,0.320306034907045,0.0227596585236118
"Maddy Skorupski","Green Bay",22,46,18,0.391304347826087,0.320288384660618,0.0710159631654685
"Lauryn Madsen","UC Irvine",30,190,65,0.342105263157895,0.320250713138199,0.0218545500196957
"Rita Gomes","Milwaukee",25,75,27,0.36,0.32023994146007,0.03976005853993
"Ella Johnson","Montana St",25,49,19,0.387755102040816,0.320238578017742,0.0675165240230743
"Claudia Acin","Liberty",24,77,28,0.363636363636364,0.320178398833369,0.0434579648029942
"Laila Hull","North Carolina",20,76,29,0.381578947368421,0.320128502087443,0.0614504452809777
"Laura Ziegler","Louisville",31,115,41,0.356521739130435,0.320092385993388,0.0364293531370463
"Jordan Lee","Texas",31,178,63,0.353932584269663,0.320051673391568,0.0338809108780949
"Laylah Reese","C Arkansas",28,75,27,0.36,0.32001842319584,0.0399815768041596
"Saniyah Glenn-Bello","Harvard",23,77,28,0.363636363636364,0.320017918307873,0.0436184453284906
"Mya Wardle","Bradley",28,117,41,0.35042735042735,0.319964022402206,0.030463328025144
"Amelia Wood","Sacred Heart",30,157,52,0.331210191082803,0.319894559686607,0.0113156313961955
"Saniyah Neverson","Hawai’i",22,52,20,0.384615384615385,0.319885068989333,0.0647303156260518
"Lenée Beaumont","Indiana",32,125,47,0.376,0.319881854072734,0.0561181459272658
"Jackie Piddock","Marist",31,90,31,0.344444444444444,0.319849724615715,0.024594719828729
"Nastja Claessens","Kansas St",30,107,39,0.364485981308411,0.319848816034959,0.044637165273452
"Maty Wilke","Utah",30,182,64,0.351648351648352,0.319751476467568,0.0318968751807835
"Sofia Wilson","Mercyhurst",28,132,44,0.333333333333333,0.319749974552429,0.0135833587809041
"Kamara Mills","IU Indy",25,68,25,0.367647058823529,0.319709978805569,0.0479370800179604
"Ella Meabon","Colgate",24,50,19,0.38,0.319693372879022,0.0603066271209775
"Jestiny Dixon","Southern",18,31,12,0.387096774193548,0.319405701665812,0.0676910725277365
"Mia Moore","Clemson",30,87,32,0.367816091954023,0.319391054293415,0.0484250376606076
"Hildur Gunnsteinsdottir","Boston U",25,75,27,0.36,0.319362120579038,0.0406378794209623
"Tiyanna James","Morgan St",24,97,33,0.34020618556701,0.31928660579753,0.0209195797694805
"Jordyn Marshall","Texas Southern",18,69,23,0.333333333333333,0.31928149613682,0.014051837196513
"Janiah Barker","Tennessee",27,104,38,0.365384615384615,0.319249291486391,0.0461353238982246
"Brianna Davis","Manhattan",30,116,39,0.336206896551724,0.319242588321755,0.0169643082299687
"Chrysta Narcisse","South Alabama",27,62,23,0.370967741935484,0.319206236296912,0.0517615056385718
"Derrica McCall","Jackson St",27,86,28,0.325581395348837,0.319154436741117,0.00642695860772002
"Paulina Hernandez","Youngstown St",21,46,18,0.391304347826087,0.319124498665373,0.072179849160714
"Jayda Johnson","Dayton",22,72,26,0.361111111111111,0.319123449944045,0.0419876611670664
"Maddie Scherr","TCU",19,73,28,0.383561643835616,0.319117775743279,0.0644438680923369
"Carmen Taylor","SE Missouri",30,198,67,0.338383838383838,0.319053328275929,0.0193305101079098
"Thelma Barbitch","Charleston So",28,142,47,0.330985915492958,0.319046369740934,0.0119395457520235
"Ashlynn Shade","UConn",31,124,44,0.354838709677419,0.319034961065699,0.0358037486117204
"Peyton Hill","E Michigan",25,97,34,0.350515463917526,0.319030711497429,0.0314847524200971
"Micah Gray","Oklahoma St",31,245,85,0.346938775510204,0.318946491284469,0.0279922842257352
"Jordan Speiser","Kansas St",34,188,66,0.351063829787234,0.318849009819495,0.0322148199677389
"Madison Huhn","UT Rio Grande",19,44,17,0.386363636363636,0.318844270858587,0.0675193655050489
"Mia Tarver","Arkansas St",29,213,71,0.333333333333333,0.318797282854044,0.0145360504792891
"Destiny Garrett","GA Southern",28,106,37,0.349056603773585,0.31873413536885,0.0303224684047347
"Halle Vice","Marquette",25,51,20,0.392156862745098,0.31870109117556,0.0734557715695383
"Rita Nazario","CSU Northridge",26,168,57,0.339285714285714,0.318686423800636,0.0205992904850785
"Kiki Rice","UCLA",30,78,30,0.384615384615385,0.318678458215587,0.0659369263997973
"Hadley Thul","S Dakota St",24,61,23,0.377049180327869,0.318575581803624,0.0584735985242448
"Sophia Tougas","Charleston",26,158,52,0.329113924050633,0.31854630363252,0.0105676204181125
"Paige Lofing","Gonzaga",16,37,15,0.405405405405405,0.318524885224533,0.0868805201808724
"Kiersten Johnson","Baylor",20,33,14,0.424242424242424,0.318443439695615,0.10579898454681
"Emma Risch","Florida St",26,112,40,0.357142857142857,0.318369450994168,0.0387734061486893
"Kyra Bruyndoncx","Davidson",28,136,46,0.338235294117647,0.318272938989791,0.0199623551278563
"Leah Harmon","UCF",19,95,35,0.368421052631579,0.318249577723244,0.0501714749083348
"Adlee Blacklock","Texas Tech",18,36,15,0.416666666666667,0.318223203941035,0.0984434627256319
"Cali Denson","Oakland",9,54,20,0.37037037037037,0.318194572760544,0.0521757976098261
"Torin Rogers","UNC Wilmington",23,68,24,0.352941176470588,0.318159430034201,0.034781746436387
"Tamar Singer","Miami OH",27,107,37,0.345794392523364,0.318131337706414,0.02766305481695
"Jasmine Shavers","Florida St",31,161,56,0.347826086956522,0.318108389912759,0.0297176970437628
"Belle Bramer","Lehigh",24,70,25,0.357142857142857,0.318093311223848,0.0390495459190089
"Kyla Deck","SMU",13,48,19,0.395833333333333,0.318042359991062,0.0777909733422715
"Filippa Goula","Oakland",27,98,34,0.346938775510204,0.318012141726875,0.0289266337833291
"Jaedyn Jamison","Mount St Marys",26,55,20,0.363636363636364,0.317992908188842,0.0456434554475214
"Jane Rumpf","Wyoming",26,154,52,0.337662337662338,0.317962179105801,0.0197001585565364
"Taylor McCabe","Iowa",19,131,49,0.374045801526718,0.317947987651826,0.0560978138748912
"Jalyn Brown","Michigan St",27,72,28,0.388888888888889,0.317945834079834,0.0709430548090553
